DataName,Stage,DateTime,ColumnName,Type,Min,Max,RowCount,MissingCount,NotMissingCount,ErrorCount,EmptyCount,Mean,ValueCount
PEOPLE,2,2019-04-14 15:13:21.705300,Column41,FieldType.STRING,,Ms,19539.0,1.0,19538.0,0.0,19490.0,,29
PEOPLE,2,2019-04-14 15:13:21.705300,Column42,FieldType.STRING,,Wilkinson,19539.0,1.0,19538.0,0.0,19503.0,,31
PEOPLE,2,2019-04-14 15:13:21.705300,Column43,FieldType.STRING,,Ms,19539.0,1.0,19538.0,0.0,19511.0,,6
PEOPLE,2,2019-04-14 15:13:21.705300,Column44,FieldType.STRING,,,19539.0,19513.0,26.0,0.0,26.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,ABADJUSTED,FieldType.STRING,0,SCHEME=BAR,22656.0,0.0,22656.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,ABFUND,FieldType.STRING,,suspended,22656.0,0.0,22656.0,0.0,1.0,,100
SERVICE,2,2019-04-14 15:13:24.202696,ABHOURPW,FieldType.STRING,0,99.32,22656.0,1.0,22655.0,0.0,0.0,,798
SERVICE,2,2019-04-14 15:13:24.202696,ABHRSINWW,FieldType.STRING,0,100,22656.0,1.0,22655.0,0.0,0.0,,3
SERVICE,2,2019-04-14 15:13:24.202696,ABSEND,FieldType.STRING,01/01/1984,<null>,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,ABSERFLAG,FieldType.STRING,00016079,<null>,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,ABSERPER,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,ABSERTYPE,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,ABSOURCE,FieldType.STRING,1,1,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,ABSSTART,FieldType.STRING,01/01/1986,31/12/2006,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,ABSTAT,FieldType.STRING,          ,Z90005R   ,22656.0,1.0,22655.0,0.0,0.0,,505
SERVICE,2,2019-04-14 15:13:24.202696,ABSTATED,FieldType.STRING,01/01/1984,<null>,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,ABTYPE,FieldType.STRING,Contract,Service Breaks,22656.0,1.0,22655.0,0.0,0.0,,3
SERVICE,2,2019-04-14 15:13:24.202696,AWHOURSYTD,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,AWINDICATOR,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,DERIVEDHOURSYTD,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,MEMNO,FieldType.STRING,18656,74027,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,PENSIONPCENT,FieldType.STRING,0,<null>,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,POST05PENSION,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,POST97PENSION,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,PRE97PENSION,FieldType.STRING,<null>,<null>,22656.0,1.0,22655.0,0.0,0.0,,2
SERVICE,2,2019-04-14 15:13:24.202696,REASONTYPE,FieldType.STRING,*** Not Set Up ***,suspended,22656.0,1.0,22655.0,0.0,0.0,,100
SERVICE,2,2019-04-14 15:13:24.202696,SERVICEID,FieldType.STRING,18654,56331,22656.0,1.0,22655.0,0.0,0.0,,
SERVICE,2,2019-04-14 15:13:24.202696,SERVICEPCENT,FieldType.STRING,0,<null>,22656.0,1.0,22655.0,0.0,0.0,,816
SERVICE,2,2019-04-14 15:13:24.202696,Column25,FieldType.STRING,,,22656.0,1.0,22655.0,0.0,22655.0,,2
STATHIS,2,2019-04-14 15:13:25.383359,MEMNO,FieldType.STRING,18654,SCHEME=BAR,49326.0,0.0,49326.0,0.0,0.0,,
STATHIS,2,2019-04-14 15:13:25.383359,SSTA,FieldType.STRING,,99,49326.0,0.0,49326.0,0.0,1.0,,21
STATHIS,2,2019-04-14 15:13:25.383359,STACHANGED,FieldType.STRING,01/02/2016 13:08:55,<null>,49326.0,1.0,49325.0,0.0,0.0,,
STATHIS,2,2019-04-14 15:13:25.383359,STAEND,FieldType.STRING,01/01/1966,<null>,49326.0,1.0,49325.0,0.0,0.0,,
STATHIS,2,2019-04-14 15:13:25.383359,STASTART,FieldType.STRING,01/01/1935,<null>,49326.0,1.0,49325.0,0.0,0.0,,
STATHIS,2,2019-04-14 15:13:25.383359,STATHISID,FieldType.STRING,40806,91054,49326.0,1.0,49325.0,0.0,0.0,,
STATHIS,2,2019-04-14 15:13:25.383359,STATUS,FieldType.STRING,00 Employed,99 Dependant Pension Ceased,49326.0,1.0,49325.0,0.0,0.0,,22
STATHIS,2,2019-04-14 15:13:25.383359,Column8,FieldType.STRING,,,49326.0,1.0,49325.0,0.0,49325.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,FIELDVALUE,FieldType.STRING,<null>,SCHEME=BAR,17204.0,0.0,17204.0,0.0,0.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,FORM,FieldType.STRING,,EXITRETIRED,17204.0,0.0,17204.0,0.0,1.0,,5
USERDATA,2,2019-04-14 15:13:27.927245,MEMNO,FieldType.STRING,,75603,17204.0,0.0,17204.0,0.0,1.0,,
USERDATA,2,2019-04-14 15:13:27.927245,ROWID,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER1,FieldType.STRING,,Y,17204.0,0.0,17204.0,0.0,5275.0,,941
USERDATA,2,2019-04-14 15:13:27.927245,USER10,FieldType.STRING,,RN2223,17204.0,0.0,17204.0,0.0,4326.0,,867
USERDATA,2,2019-04-14 15:13:27.927245,USER11,FieldType.STRING,,no mail,17204.0,0.0,17204.0,0.0,3471.0,,603
USERDATA,2,2019-04-14 15:13:27.927245,USER12,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,2136.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER13,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,2239.0,,536
USERDATA,2,2019-04-14 15:13:27.927245,USER14,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,2239.0,,45
USERDATA,2,2019-04-14 15:13:27.927245,USER15,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,2204.0,,54
USERDATA,2,2019-04-14 15:13:27.927245,USER16,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1632.0,,270
USERDATA,2,2019-04-14 15:13:27.927245,USER17,FieldType.STRING,,Not able to work,17204.0,0.0,17204.0,0.0,1481.0,,49
USERDATA,2,2019-04-14 15:13:27.927245,USER18,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1483.0,,18
USERDATA,2,2019-04-14 15:13:27.927245,USER19,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1302.0,,281
USERDATA,2,2019-04-14 15:13:27.927245,USER2,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,3508.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER20,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,840.0,,16
USERDATA,2,2019-04-14 15:13:27.927245,USER21,FieldType.STRING,,Life Style Event,17204.0,0.0,17204.0,0.0,852.0,,4
USERDATA,2,2019-04-14 15:13:27.927245,USER22,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,852.0,,5
USERDATA,2,2019-04-14 15:13:27.927245,USER23,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER24,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER25,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER26,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER27,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER28,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER29,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER3,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,4062.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER30,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER31,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER32,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER33,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER34,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER35,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,1.0,,2
USERDATA,2,2019-04-14 15:13:27.927245,USER4,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,4172.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER5,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,5065.0,,815
USERDATA,2,2019-04-14 15:13:27.927245,USER6,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,2173.0,,943
USERDATA,2,2019-04-14 15:13:27.927245,USER7,FieldType.STRING,,<null>,17204.0,0.0,17204.0,0.0,6269.0,,31
USERDATA,2,2019-04-14 15:13:27.927245,USER8,FieldType.STRING,,Millenium,17204.0,0.0,17204.0,0.0,3801.0,,
USERDATA,2,2019-04-14 15:13:27.927245,USER9,FieldType.STRING,,No,17204.0,0.0,17204.0,0.0,4903.0,,
